count,count,size,size
3777.65,9.761767527612912,3691.505853252924,21.627177468843577
3781.2,9.714882776874926,3694.233461206368,19.936697531910962
3784.85,9.691423229357303,3696.9243660921225,20.351026675926082
3788.5,10.122928638023994,3700.6232118163634,20.14806494988778
3790.9,9.94670006108876,3702.784978458817,19.800201556279553
3794.6,10.580020893422809,3706.58159972297,20.243687927868443
3798.75,9.585487934756813,3710.8934250931625,20.28260513520824
3802.3,9.03268917234566,3714.445816978108,20.343565241281656
3807.0,8.41051972860555,3718.6402125257423,18.412143213503448
3810.65,8.16458978245628,3721.310991769426,18.079189788783374
3814.4,8.475351258052283,3725.2052259770544,17.434940156549324
3818.25,8.896332774919408,3729.6220423701643,17.11658146203661
3822.05,8.947066558375433,3732.935095635677,17.942150404663753
3825.7,8.766563270686374,3737.987521229933,19.04714281024726
3829.75,9.301244964774169,3740.8580214061176,19.54255021047941
3833.65,8.75559971194375,3745.163308090751,21.19757478945852
3837.75,8.943536331075263,3749.922887447107,20.51738919102103
3841.0,8.891154681982952,3752.7867928195237,20.921653675362187
3844.65,9.20683384631678,3756.272416457758,22.508080483083692
3848.05,9.011542306222733,3759.415143477208,22.327970106175325
3852.05,8.774814437984011,3764.0737243835074,22.773240903345027
3855.95,9.092941160447946,3767.469600383435,23.568490325465955
3859.45,8.923505329657235,3771.6161855417295,22.198865970226517
3863.0,8.675434161742963,3775.5295699748685,20.99724502398257
3867.3,9.575736882460026,3778.153003151749,22.281011011821032
3870.55,9.981430126410798,3781.316320210368,23.857257282776796
3874.1,9.673077124298741,3784.5095668061526,24.59070649252904
3878.55,9.72503551610346,3788.6014319261985,24.318389633119505
3882.05,9.456131399924157,3792.5958784306267,22.201825868654335
3885.75,9.261550398797908,3796.3642167051817,23.25509226529691
3889.9,10.212994818264363,3801.1583904571794,22.723144992191585
3894.05,10.525532865620779,3806.2826929076573,24.879802224076204
3898.15,10.342935549904277,3809.6937056357915,25.553743835361402
3901.65,10.524532743722366,3813.1189084238636,25.116640522543232
3905.65,10.717791406422265,3817.990893275122,24.552889003696613
3909.35,10.747215061537913,3822.1070406674,23.970352380443728
3912.85,10.965376130539733,3826.283946433953,25.66810240928239
3915.65,11.435287030664522,3827.8005942195996,25.622639414434587
3919.85,10.776558380406788,3832.6915776284595,25.8497879193432
3924.0,10.940027903360932,3835.858538199061,25.76616143857514
3927.75,11.442648754825772,3841.026302134918,27.06070531583571
3930.95,12.089469101573268,3844.8973693102294,27.875561054334455
3933.95,11.927301719827058,3848.1619095824535,29.832730197083055
3938.15,12.799157044611633,3852.08977714957,30.948822337709682
3942.1,12.5777581468241,3855.5911831221033,31.93202316507444
3945.05,12.621931622962345,3858.632590032876,32.64139657688038
3948.45,12.41168803990819,3861.063412385303,32.236539522642396
3951.95,11.988920323628637,3864.6334219854302,33.65964113035157
3956.0,11.760773336549098,3868.237247112327,34.910592468629225
3960.45,12.045855369335436,3873.124869035323,34.315142529574935
3964.1,11.77374420613846,3876.91546783719,34.5452933369252
3968.35,11.762003946696552,3881.0961238618884,35.43749219590564
3972.55,12.339389219721918,3886.0384745130054,33.46589237590604
3976.4,12.537942414925984,3889.551380563874,34.19083051699223
3979.7,12.070407484509596,3892.685425484742,33.46233706447214
3983.95,11.949344840001196,3896.6718352245343,32.36071674582955
3987.95,11.422392596631363,3901.746001197648,31.079803095979933
3991.5,11.320684375815894,3905.6126364319693,30.82643485981001
3994.7,11.192572725273056,3907.978825975983,29.765834762201813
3998.7,10.945318634009702,3912.161646738806,31.43669895829565
4002.85,11.198096642780532,3914.2757481779336,31.281464981803474
4005.7,11.121813559042666,3917.81466143621,31.7742555897124
4009.35,11.022823212723107,3920.8631306603033,30.845596626667326
4012.55,10.251957451089396,3923.229060437077,31.858596129632318
4015.9,9.893644956552453,3926.3167391739444,32.105187743934856
4019.0,9.872876187339044,3929.0270333973895,30.72782849731483
4022.65,10.732513317264655,3932.4630284465834,32.15190061190753
4025.85,11.558888127187759,3937.190180784931,31.210143303521733
4030.05,11.151941063047467,3942.0615827993315,31.203917506294875
4033.85,11.481220364257084,3946.34976043079,32.06800231832019
4038.25,11.424235549687202,3950.5758437713,31.278828085530215
4042.25,11.497711442763409,3954.1814188490325,31.874532434449417
4045.2,11.464361253352427,3956.03527944851,32.6664752935421
4049.45,11.376221738900469,3962.0483185854728,33.20343071802406
4053.1,12.038971804322124,3963.801504917501,32.63049795791421
4056.85,12.222821622729043,3967.928182717439,32.19023132839551
4059.75,11.387319817743723,3970.6485120311618,32.82881346996615
4063.15,11.846718399713284,3973.0777889844276,33.799429933571005
4066.8,11.194923661618855,3975.842918635631,32.95455061056577
4071.2,12.185409739779612,3979.0446698967135,32.95191125140165
4074.45,11.40856095911727,3984.0578173815184,31.639464723962273
4077.65,11.046671325264505,3986.0075315079184,31.798487100304914
4081.45,11.25996634565411,3988.4317503544953,31.79538699201329
4084.45,10.855389153973732,3991.821101799453,30.30890719021453
4088.6,10.791809759940028,3996.8697965578313,30.719952886456873
4093.05,10.713862147016041,3999.277259030651,32.371903285890276
4097.6,10.515151974775806,4004.467388123042,32.404940449039245
4101.05,10.980724738808167,4006.6779629356147,32.39759949436184
4104.5,11.170920896873746,4009.7199555588327,32.28520906650114
4108.15,11.784356267169581,4013.0282642340703,34.73409423689825
4111.55,12.128587369473307,4014.672987003323,36.70923865466139
4115.3,11.44368361747397,4018.591009008771,37.29292312464567
4119.35,11.249678357975162,4021.297821651094,36.62945453425643
4123.7,11.234814312287453,4026.7120412348804,36.10049579319671
4127.1,11.021032523985074,4029.336072839703,34.541890117864014
4130.95,11.704587494698506,4031.7936383647016,32.38990736610091
4133.95,11.847606909147698,4034.557580026622,31.298979694816918
4137.65,12.75796964542886,4037.8186188616514,32.00954606299045
4141.15,12.741457406517721,4041.142798819876,31.51593893900222
4144.6,12.274920945184386,4044.305945733413,29.222974818367476
4148.15,12.753843589906122,4048.4115034662327,28.96850011641949
4151.9,12.502210330893284,4052.0292103138913,28.88813323788721
4155.55,12.292381037819622,4056.477295826809,28.881056248626667
4158.8,12.49252408021441,4058.8970519218665,30.065086429203166
4162.8,11.910190241089662,4063.559000007106,30.3226575410538
4166.65,11.563440573407934,4068.2167230045065,29.841390629293958
4170.4,11.004305377537705,4071.2413790207634,28.738012063010434
4173.9,10.171684122835156,4073.9773143274624,28.033436231049727
4177.9,9.759745466913948,4079.314159853089,27.076393210671224
4182.2,10.590959401897052,4083.2863596759717,27.083648476353662
4185.8,10.734106978765348,4087.397517880775,26.765102960748617
4189.4,10.659317643807173,4091.45336292085,27.933643102186856
4192.8,10.822004873113125,4095.2366405789385,30.158582621872068
4195.9,11.04011822972543,4097.308980670626,29.926910466699496
4199.4,11.099549540409285,4100.72508231785,30.857353452888272
4202.65,10.599280015270153,4103.16157066498,28.263793476428535
4206.4,10.210417796493312,4106.6913440185235,28.316195976059813
4209.9,11.111397657123826,4109.970490354784,28.676193608951102
4213.5,11.081041182317234,4113.797720764478,30.46253609617442
4217.05,10.580393983312023,4116.759874942557,29.852832730961456
4221.2,9.785058427063818,4119.743833210804,29.651390875617096
4224.85,10.786321747570174,4124.144255806361,29.095504272914795
4227.5,9.87021036409959,4126.409469580305,28.36033110084655
4231.75,9.808025714742628,4130.627633968974,28.978524163186734
4234.6,10.454915741310149,4134.72410555137,28.650554800950413
4238.35,10.554495176040048,4137.962333026551,28.56789208360955
4242.4,10.927512357155653,4141.144258482234,26.866414993975603
4246.25,11.350284021486909,4144.142998044419,28.6417526387247
4250.1,11.32254388377453,4147.57820330608,26.507823472721693
4254.05,11.166090584773546,4150.88815877765,27.348072043446628
4258.3,11.074389611313029,4155.03289500233,27.99329454623317
4262.15,10.998923392290434,4158.009631412802,27.967485900387764
4265.85,11.379922301094476,4162.205209351124,27.687865252051473
4270.15,11.820032059801566,4166.468028881487,26.799299288924527
4273.65,11.631513455400288,4171.203612707204,26.84639300799596
4278.15,12.282957812822568,4175.154439078646,27.781232571471993
4281.9,13.158547352236594,4178.3140520479765,27.473759670629388
4285.65,13.526873836532731,4183.776294962741,27.355745318450076
4289.55,12.975584359622662,4188.604801349489,27.121105825056958
4293.5,13.20884870874545,4193.046640932412,26.745787473798263
4296.85,13.295329611321574,4197.03536088845,26.138381832313286
4301.05,13.028208262317417,4200.3698737378145,25.00632543371207
4304.45,12.999898785031085,4203.720602613388,25.25925326478592
4308.35,12.347064428438042,4206.535021459788,25.46124538463494
4312.3,11.921232716195261,4213.157642663182,24.98112063128544
4314.9,11.396675415502356,4216.090019719307,23.69547523965967
4318.65,11.132101518155785,4219.578109040252,23.208337692393393
